dt,code,price_open,price_close,price_highest,price_lowest,trade,trade_amount,amplitude,rise,amount_increase_decrease,turnover_rate,stock_code,stock_name
2026-01-23,603073,20.58,20.69,20.96,20.3,17664.0,36548753.0,3.22,1.07,0.22,3.47,603073,彩蝶实业
2026-01-23,603069,23.39,23.52,23.66,23.21,75926.0,178578528.0,1.93,1.07,0.25,2.4,603069,海汽集团
2026-01-23,300015,11.18,11.3,11.34,11.18,761343.0,859538513.63,1.43,1.07,0.12,0.96,300015,爱尔眼科
2026-01-23,600558,6.55,6.6,6.6,6.47,283467.0,185322175.0,1.99,1.07,0.07,3.16,600558,大西洋
2026-01-23,603879,6.56,6.61,6.71,6.54,127421.0,84251453.0,2.6,1.07,0.07,3.55,603879,永悦科技
2026-01-23,688138,31.77,32.18,32.24,31.6,40673.0,129844619.0,2.01,1.07,0.34,1.29,688138,清溢光电
2026-01-23,301456,31.9,32.23,32.42,31.81,25158.0,80983949.04,1.91,1.07,0.34,4.16,301456,盘古智能
2026-01-23,688690,28.25,28.44,28.48,28.04,74088.0,209705858.0,1.56,1.07,0.3,1.83,688690,纳微科技
2026-01-23,300536,9.38,9.48,9.53,9.28,93900.0,88500062.3,2.67,1.07,0.1,3.2,300536,农尚环境
2026-01-23,689009,55.49,55.99,56.56,55.13,138715.0,776978933.0,2.58,1.06,0.59,2.5,689009,九号公司-WD
2026-01-23,002685,7.5,7.6,7.6,7.5,224703.0,169822265.44,1.33,1.06,0.08,2.23,002685,华东重机
2026-01-23,688689,32.0,32.32,32.32,31.45,40721.0,129671715.0,2.72,1.06,0.34,3.16,688689,银河微电
2026-01-23,600113,60.2,60.86,62.2,59.92,44487.0,272822817.0,3.79,1.06,0.64,1.08,600113,浙江东日
2026-01-23,301512,50.53,50.41,50.53,49.85,7602.0,38213615.0,1.36,1.06,0.53,3.06,301512,智信精密
2026-01-23,603331,14.12,14.27,14.35,14.09,72155.0,102399818.0,1.84,1.06,0.15,3.57,603331,百达精工
2026-01-23,920556,11.38,11.42,11.6,11.3,75283.0,86181662.75,2.65,1.06,0.12,6.41,920556,雅达股份
2026-01-23,920023,4.71,4.76,4.78,4.71,130235.0,61798317.03,1.49,1.06,0.05,4.84,920023,田野股份
2026-01-23,300768,19.81,20.02,20.03,19.7,89762.0,178564405.39,1.67,1.06,0.21,2.13,300768,迪普科技
2026-01-23,605005,18.87,19.13,19.15,18.87,24726.0,47067787.0,1.48,1.06,0.2,0.62,605005,合兴股份
2026-01-23,688548,21.73,22.01,22.32,21.5,419190.0,917716097.0,3.76,1.06,0.23,6.06,688548,广钢气体
2026-01-23,688259,45.95,45.97,46.09,45.33,26343.0,120585289.0,1.67,1.06,0.48,2.36,688259,创耀科技
2026-01-23,600299,9.5,9.58,9.64,9.46,123245.0,117729549.0,1.9,1.05,0.1,0.46,600299,安迪苏
2026-01-23,600863,4.75,4.8,4.8,4.72,544018.0,259034985.0,1.68,1.05,0.05,0.83,600863,内蒙华电
2026-01-23,688029,84.62,85.49,85.85,84.61,22222.0,189492387.0,1.47,1.05,0.89,1.18,688029,南微医学
2026-01-23,600739,12.37,12.51,12.53,12.36,147803.0,184176162.0,1.37,1.05,0.13,0.97,600739,辽宁成大
2026-01-23,920699,52.4,52.98,53.12,52.22,2983.0,15725225.82,1.72,1.05,0.55,1.43,920699,海达尔
2026-01-23,300562,15.3,15.42,15.47,15.24,87069.0,133771249.0,1.51,1.05,0.16,5.37,300562,乐心医疗
2026-01-23,002845,15.23,15.44,15.48,15.19,101725.0,156003400.47,1.9,1.05,0.16,4.07,002845,同兴达
2026-01-23,300206,15.32,15.46,15.85,15.22,188243.0,292202831.5,4.12,1.05,0.16,5.56,300206,理邦仪器
2026-01-23,000422,16.26,16.44,16.56,16.13,571061.0,930259731.05,2.64,1.04,0.17,5.4,000422,湖北宜化
2026-01-23,688018,177.5,179.35,180.8,175.51,42672.0,760272894.0,2.98,1.04,1.85,2.72,688018,乐鑫科技
2026-01-23,600162,1.92,1.94,1.94,1.9,396635.0,76180655.0,2.08,1.04,0.02,1.21,600162,香江控股
2026-01-23,603100,24.99,25.23,25.3,24.99,53690.0,135107407.0,1.24,1.04,0.26,1.05,603100,川仪股份
2026-01-23,920015,56.48,57.29,57.96,56.18,24106.0,137614368.83,3.14,1.04,0.59,6.39,920015,锦华新材
2026-01-23,002599,8.66,8.74,8.77,8.59,190925.0,166177563.0,2.08,1.04,0.09,4.8,002599,盛通股份
2026-01-23,601038,14.42,14.57,14.75,14.36,126526.0,184057248.0,2.7,1.04,0.15,1.73,601038,一拖股份
2026-01-23,300760,194.75,195.51,197.0,194.3,83473.0,1633560992.02,1.4,1.04,2.01,0.69,300760,迈瑞医疗
2026-01-23,920121,44.31,44.78,44.86,44.25,8929.0,39817292.96,1.38,1.04,0.46,7.51,920121,江天科技
2026-01-23,600114,36.09,36.12,37.22,35.85,210969.0,765718627.0,3.83,1.03,0.37,3.42,600114,东睦股份
2026-01-23,920950,19.38,19.55,19.69,19.38,3444.0,6738189.31,1.6,1.03,0.2,0.96,920950,迅安科技
2026-01-23,688286,85.57,87.0,87.06,85.38,24894.0,214669723.0,1.95,1.03,0.89,4.44,688286,敏芯股份
2026-01-23,688306,11.69,11.76,11.87,11.62,164111.0,192436915.0,2.15,1.03,0.12,1.34,688306,均普智能
2026-01-23,002642,8.75,8.82,8.85,8.71,201959.0,177237136.0,1.6,1.03,0.09,3.05,002642,荣联科技
2026-01-23,688276,20.45,20.61,20.75,20.4,33929.0,69851121.0,1.72,1.03,0.21,0.82,688276,百克生物
2026-01-23,603297,113.74,114.92,115.34,113.14,13352.0,152425999.0,1.93,1.03,1.17,1.21,603297,永新光学
2026-01-23,000669,2.9,2.95,2.96,2.9,94303.0,27590386.8,2.05,1.03,0.03,1.39,000669,ST金鸿
2026-01-23,688755,41.97,42.36,42.42,41.59,5112.0,21541830.0,1.98,1.03,0.43,2.9,688755,汉邦科技
2026-01-23,300543,11.74,11.86,11.9,11.7,97179.0,114829299.08,1.7,1.02,0.12,3.88,300543,朗科智能
2026-01-23,688169,150.23,151.23,151.66,149.7,45473.0,686005436.0,1.31,1.02,1.53,1.76,688169,石头科技
2026-01-23,002747,25.71,25.73,25.99,25.44,278618.0,714862480.06,2.16,1.02,0.26,3.56,002747,埃斯顿
2026-01-23,002269,1.97,1.98,1.98,1.95,866665.0,170519865.58,1.53,1.02,0.02,3.45,002269,美邦服饰
2026-01-23,603082,38.3,38.68,38.8,38.18,15258.0,58767983.0,1.62,1.02,0.39,3.76,603082,北自科技
2026-01-23,002051,8.89,8.93,9.08,8.87,250739.0,224945652.06,2.38,1.02,0.09,2.03,002051,中工国际
2026-01-23,300920,43.15,43.67,44.15,43.15,12189.0,53251707.0,2.31,1.02,0.44,2.2,300920,润阳科技
2026-01-23,002573,3.93,3.97,4.06,3.91,214063.0,85198809.87,3.82,1.02,0.04,1.52,002573,清新环境
2026-01-23,300290,18.68,18.87,18.96,18.52,294052.0,551665245.03,2.36,1.02,0.19,4.6,300290,荣科科技
2026-01-23,000636,20.83,20.88,21.21,20.54,625155.0,1304474620.18,3.24,1.02,0.21,5.4,000636,风华高科
2026-01-23,920005,42.65,42.82,42.85,42.32,4325.0,18460893.56,1.25,1.01,0.43,2.28,920005,鼎佳精密
2026-01-23,603696,21.7,21.94,22.19,21.51,150971.0,329850230.0,3.13,1.01,0.22,6.42,603696,安记食品
2026-01-23,920566,11.93,12.0,12.04,11.87,21847.0,26187755.2,1.43,1.01,0.12,1.94,920566,梓橦宫
2026-01-23,605366,6.95,7.0,7.04,6.92,238842.0,166798067.0,1.73,1.01,0.07,3.67,605366,宏柏新材
2026-01-23,600653,1.99,2.0,2.0,1.96,330670.0,65620085.0,2.02,1.01,0.02,1.7,600653,申华控股
2026-01-23,002918,16.84,17.02,17.23,16.6,58367.0,98766448.72,3.74,1.01,0.17,2.74,002918,蒙娜丽莎
2026-01-23,688121,11.91,12.02,12.02,11.86,24774.0,29568993.0,1.34,1.01,0.12,1.22,688121,卓然股份
2026-01-23,688334,24.99,25.13,25.65,24.8,111593.0,281461509.0,3.42,1.0,0.25,7.11,688334,西高院
2026-01-23,603611,24.92,25.15,25.22,24.91,56594.0,141903838.0,1.24,1.0,0.25,2.2,603611,诺力股份
2026-01-23,000678,14.93,15.09,15.25,14.86,238734.0,359009289.62,2.61,1.0,0.15,5.19,000678,襄阳轴承
2026-01-23,688070,58.0,58.38,58.44,57.11,14494.0,83739129.0,2.3,1.0,0.58,1.65,688070,纵横股份
2026-01-23,300871,26.88,27.18,27.48,26.7,208561.0,565599712.08,2.9,1.0,0.27,10.31,300871,回盛生物
2026-01-23,301182,40.01,40.28,40.55,39.75,14330.0,57625740.72,2.01,1.0,0.4,1.5,301182,凯旺科技
2026-01-23,688213,101.56,102.91,103.59,101.2,96866.0,991716322.0,2.35,1.0,1.02,2.99,688213,思特威-W
2026-01-23,002421,3.0,3.03,3.04,2.97,593043.0,179103465.34,2.33,1.0,0.03,2.96,002421,达实智能
2026-01-23,301091,27.05,27.3,27.49,27.04,72005.0,196188432.87,1.66,1.0,0.27,1.37,301091,深城交
2026-01-23,300960,26.33,26.29,26.33,26.03,18108.0,47403717.0,1.15,1.0,0.26,1.38,300960,通业科技
2026-01-23,002562,7.03,7.09,7.11,7.01,417959.0,295353036.0,1.42,1.0,0.07,5.96,002562,兄弟科技
2026-01-23,002120,7.02,7.09,7.1,6.98,333300.0,235260955.76,1.71,1.0,0.07,1.18,002120,韵达股份
2026-01-23,301013,27.05,27.37,27.4,26.88,103575.0,282117157.9,1.92,1.0,0.27,5.47,301013,利和兴
2026-01-23,300951,37.35,37.55,37.55,36.99,19550.0,72911989.92,1.51,1.0,0.37,1.29,300951,博硕科技
2026-01-23,001266,34.21,34.55,34.74,33.92,28755.0,98957098.26,2.4,0.99,0.34,4.95,001266,宏英智能
2026-01-23,600929,6.34,6.1,6.42,6.05,726198.0,447109736.0,6.13,0.99,0.06,4.43,600929,雪天盐业
2026-01-23,001326,51.4,51.91,52.4,50.44,11548.0,59564147.25,3.81,0.99,0.51,4.79,001326,联域股份
2026-01-23,300522,13.11,13.24,13.27,13.05,64560.0,85129104.54,1.68,0.99,0.13,2.45,300522,世名科技
2026-01-23,600491,3.03,3.06,3.06,3.01,174015.0,52808376.0,1.65,0.99,0.03,1.14,600491,龙元建设
2026-01-23,000767,3.03,3.06,3.07,3.02,500275.0,152763249.77,1.65,0.99,0.03,1.72,000767,晋控电力
2026-01-23,603139,22.25,22.45,22.64,22.07,21178.0,47328787.0,2.56,0.99,0.22,2.12,603139,康惠股份
2026-01-23,688026,18.15,18.38,18.38,18.15,14987.0,27380642.0,1.26,0.99,0.18,1.07,688026,洁特生物
2026-01-23,300856,14.14,14.3,14.35,14.08,79670.0,113495757.77,1.91,0.99,0.14,1.73,300856,科思股份
2026-01-23,002626,20.32,20.43,20.81,20.19,124279.0,253818521.92,3.06,0.99,0.2,2.04,002626,金达威
2026-01-23,920208,26.25,26.56,26.63,26.21,13750.0,36463584.73,1.6,0.99,0.26,1.41,920208,青矩技术
2026-01-23,605081,11.15,11.27,11.31,11.04,23355.0,26113156.0,2.42,0.99,0.11,2.06,605081,*ST太和
2026-01-23,603505,20.36,20.5,20.6,20.13,182895.0,371879250.0,2.32,0.99,0.2,2.17,603505,金石资源
2026-01-23,603081,14.3,14.39,14.46,14.05,63447.0,90243358.0,2.88,0.98,0.14,1.5,603081,大丰实业
2026-01-23,920050,38.97,39.06,39.96,38.8,53091.0,208279084.82,3.0,0.98,0.38,29.33,920050,爱舍伦
2026-01-23,601607,17.37,17.48,17.53,17.35,261749.0,457298427.0,1.04,0.98,0.17,0.94,601607,上海医药
2026-01-23,603155,18.27,18.51,18.6,18.27,65761.0,121396300.0,1.8,0.98,0.18,2.08,603155,新亚强
2026-01-23,301507,16.39,16.46,16.48,16.26,62845.0,102862960.5,1.35,0.98,0.16,5.7,301507,民生健康
2026-01-23,688327,16.37,16.47,16.65,16.19,350906.0,578321905.0,2.82,0.98,0.16,4.21,688327,云从科技-UW
2026-01-23,603959,6.06,6.18,6.18,6.06,193501.0,118347203.0,1.96,0.98,0.06,3.95,603959,百利科技
2026-01-23,600319,8.2,8.26,8.31,8.18,67565.0,55818834.0,1.59,0.98,0.08,1.74,600319,亚星化学
2026-01-23,603998,12.34,12.4,12.45,12.25,63016.0,77852773.0,1.63,0.98,0.12,1.44,603998,方盛制药
2026-01-23,002789,10.23,10.34,10.51,10.23,32123.0,33314893.2,2.73,0.98,0.1,2.05,002789,*ST建艺
2026-01-23,920118,24.58,24.82,24.98,24.54,7305.0,18153310.33,1.79,0.98,0.24,2.36,920118,太湖远大
2026-01-23,003011,23.56,23.79,23.86,23.4,24198.0,57128689.8,1.95,0.98,0.23,3.1,003011,海象新材
2026-01-23,002062,10.2,10.38,10.41,10.2,339316.0,349938794.2,2.04,0.97,0.1,3.02,002062,宏润建设
2026-01-23,300001,28.74,29.08,29.41,28.7,312664.0,910729050.6,2.47,0.97,0.28,3.03,300001,特锐德
2026-01-23,603334,49.6,49.89,49.98,49.0,21254.0,105401791.0,1.98,0.97,0.48,6.84,603334,丰倍生物
2026-01-23,600592,25.85,25.99,26.13,25.6,145908.0,378097150.0,2.06,0.97,0.25,3.65,600592,龙溪股份
2026-01-23,002302,6.2,6.24,6.26,6.15,167374.0,104021272.4,1.78,0.97,0.06,1.33,002302,西部建设
2026-01-23,300234,6.19,6.25,6.29,6.07,171288.0,105614407.39,3.55,0.97,0.06,4.98,300234,开尔新材
2026-01-23,601567,25.86,26.06,26.65,25.78,271632.0,712066053.0,3.37,0.97,0.25,1.93,601567,三星医疗
2026-01-23,605116,31.14,31.29,31.39,30.45,35689.0,110753770.0,3.03,0.97,0.3,0.88,605116,奥锐特
2026-01-23,688322,103.0,104.35,108.88,102.33,105253.0,1106926831.0,6.34,0.97,1.0,3.3,688322,奥比中光-UW
2026-01-23,002635,14.47,14.62,14.64,14.41,112623.0,163983271.18,1.59,0.97,0.14,2.85,002635,安洁科技
2026-01-23,603938,27.33,28.2,28.45,27.09,230464.0,643911527.0,4.87,0.97,0.27,6.02,603938,三孚股份
2026-01-23,300439,10.38,10.45,10.45,10.34,37315.0,38778549.0,1.06,0.97,0.1,1.28,300439,美康生物
2026-01-23,603901,15.56,15.68,15.72,15.2,119230.0,184297744.0,3.35,0.97,0.15,2.45,603901,永创智能
2026-01-23,688230,80.2,81.6,81.68,80.0,15277.0,123639394.0,2.08,0.97,0.78,1.3,688230,芯导科技
2026-01-23,603194,40.66,40.8,41.07,40.42,23171.0,94449610.0,1.61,0.97,0.39,1.47,603194,中力股份
2026-01-23,000925,9.37,9.44,9.55,9.27,464923.0,437718977.42,2.99,0.96,0.09,6.91,000925,众合科技
2026-01-23,300139,45.8,44.08,47.45,43.64,464526.0,2113304401.69,8.73,0.96,0.42,19.88,300139,晓程科技
2026-01-23,000523,4.18,4.2,4.27,4.14,997779.0,419865478.42,3.13,0.96,0.04,7.53,000523,红棉股份
2026-01-23,688171,56.8,56.88,57.96,55.8,15076.0,85526415.0,3.83,0.96,0.54,1.8,688171,纬德信息
2026-01-23,002575,6.25,6.32,6.32,6.22,165206.0,103632321.34,1.6,0.96,0.06,2.82,002575,群兴玩具
2026-01-23,601789,5.22,5.27,5.28,5.19,286602.0,150051404.0,1.72,0.96,0.05,2.64,601789,宁波建工
2026-01-23,603800,50.12,50.6,51.14,49.65,40930.0,205974747.0,2.97,0.96,0.48,1.97,603800,洪田股份
2026-01-23,688357,36.66,36.9,37.28,36.32,14584.0,53560513.0,2.63,0.96,0.35,1.46,688357,建龙微纳
2026-01-23,600230,17.4,17.93,18.3,17.39,384652.0,684838163.0,5.12,0.96,0.17,9.29,600230,沧州大化
2026-01-23,603739,15.7,15.83,15.83,15.65,58748.0,92542325.0,1.15,0.96,0.15,2.32,603739,蔚蓝生物
2026-01-23,002097,12.58,12.7,12.72,12.56,375147.0,474768974.83,1.27,0.95,0.12,3.5,002097,山河智能
2026-01-23,605108,20.09,20.12,20.32,19.88,46443.0,93115328.0,2.21,0.95,0.19,1.79,605108,同庆楼
2026-01-23,600588,15.82,15.89,16.15,15.7,1153789.0,1834161830.0,2.86,0.95,0.15,3.38,600588,用友网络
2026-01-23,301118,27.25,27.55,27.58,27.08,43269.0,118365191.95,1.83,0.95,0.26,4.12,301118,恒光股份
2026-01-23,002558,49.8,49.81,50.5,48.15,404990.0,2003443026.57,4.76,0.95,0.47,2.09,002558,巨人网络
2026-01-23,301276,28.35,28.62,28.77,28.1,25314.0,72012686.0,2.36,0.95,0.27,5.5,301276,嘉曼服饰
2026-01-23,002490,8.41,8.48,8.62,8.23,837086.0,705378099.73,4.64,0.95,0.08,15.45,002490,山东墨龙
2026-01-23,002030,6.31,6.37,6.38,6.29,168313.0,106683189.52,1.43,0.95,0.06,1.2,002030,达安基因
2026-01-23,688318,142.58,144.39,146.88,142.58,32565.0,471310432.0,3.01,0.95,1.36,1.27,688318,财富趋势
2026-01-23,300549,19.96,20.2,20.2,19.9,27903.0,55982748.0,1.5,0.95,0.19,2.76,300549,优德精密
2026-01-23,603021,5.25,5.32,5.36,5.25,47077.0,24976682.0,2.09,0.95,0.05,1.47,603021,ST华鹏
2026-01-23,301359,21.08,21.29,21.37,21.0,13767.0,29226162.66,1.75,0.95,0.2,2.01,301359,东南电子
2026-01-23,002880,26.59,26.62,26.63,26.36,13408.0,35564470.34,1.02,0.95,0.25,0.59,002880,卫光生物
2026-01-23,601162,4.22,4.26,4.27,4.21,1710888.0,726781703.0,1.42,0.95,0.04,1.99,601162,天风证券
2026-01-23,600284,8.44,8.52,8.58,8.42,200625.0,170769501.0,1.9,0.95,0.08,2.07,600284,浦东建设
2026-01-23,002303,4.21,4.26,4.27,4.2,234624.0,99606210.0,1.66,0.95,0.04,2.43,002303,美盈森
2026-01-23,002395,18.99,19.19,19.48,18.89,91828.0,175993229.58,3.1,0.95,0.18,3.42,002395,双象股份
2026-01-23,001896,6.32,6.4,6.5,6.32,405043.0,259540937.44,2.84,0.95,0.06,2.65,001896,豫能控股
2026-01-23,600976,35.0,35.21,35.21,34.89,13391.0,47047403.0,0.92,0.95,0.33,0.87,600976,健民集团
2026-01-23,002424,4.23,4.27,4.28,4.21,197694.0,83969317.9,1.65,0.95,0.04,1.63,002424,ST百灵
2026-01-23,920124,19.15,19.25,19.38,19.05,43760.0,84202676.84,1.73,0.94,0.18,5.72,920124,南特科技
2026-01-23,002122,3.18,3.21,3.22,3.17,353199.0,112708685.45,1.57,0.94,0.03,1.78,002122,ST汇洲
2026-01-23,300624,93.43,94.29,96.13,92.41,172128.0,1627732227.31,3.98,0.94,0.88,10.05,300624,万兴科技
2026-01-23,300580,26.5,26.83,26.97,26.43,88575.0,236961632.78,2.03,0.94,0.25,1.88,300580,贝斯特
2026-01-23,920879,22.44,22.55,22.74,22.32,11507.0,25989052.05,1.88,0.94,0.21,0.88,920879,基康技术
2026-01-23,920029,90.43,91.28,92.26,90.32,11480.0,104826172.19,2.15,0.94,0.85,2.98,920029,开发科技
2026-01-23,300896,141.75,142.93,144.24,141.75,30242.0,433087303.53,1.76,0.94,1.33,1.45,300896,爱美客
2026-01-23,301277,12.86,12.91,12.96,12.78,27623.0,35650949.86,1.41,0.94,0.12,0.7,301277,新天地
2026-01-23,000597,5.36,5.38,5.38,5.33,146056.0,78268809.55,0.94,0.94,0.05,1.04,000597,东北制药
2026-01-23,002979,43.89,44.29,44.6,43.83,63018.0,279053216.0,1.75,0.93,0.41,2.85,002979,雷赛智能
2026-01-23,300386,17.15,17.3,17.34,17.03,71975.0,124143576.3,1.81,0.93,0.16,2.87,300386,飞天诚信
2026-01-23,003010,37.45,37.87,38.62,36.6,78511.0,295065864.87,5.38,0.93,0.35,3.47,003010,若羽臣
2026-01-23,000006,9.64,9.74,9.78,9.59,396712.0,384193870.36,1.97,0.93,0.09,2.94,000006,深振业Ａ
2026-01-23,300800,12.9,12.99,12.99,12.79,32597.0,42026632.5,1.55,0.93,0.12,1.39,300800,力合科技
2026-01-23,688130,23.56,23.85,23.99,23.52,19101.0,45436697.0,1.99,0.93,0.22,3.17,688130,晶华微
2026-01-23,603270,27.93,28.19,28.45,27.66,50513.0,141745675.0,2.83,0.93,0.26,7.14,603270,金帝股份
2026-01-23,688076,37.66,37.95,37.98,37.54,30404.0,115059523.0,1.17,0.93,0.35,0.96,688076,ST诺泰
2026-01-23,300930,32.39,32.58,32.68,32.15,12625.0,41014675.82,1.64,0.93,0.3,2.68,300930,屹通新材
2026-01-23,600801,25.9,26.09,26.42,25.13,126640.0,327532799.0,4.99,0.93,0.24,0.94,600801,华新建材
2026-01-23,301000,40.03,40.26,40.88,39.88,50305.0,202717941.82,2.51,0.93,0.37,2.19,301000,肇民科技
2026-01-23,300907,31.44,31.66,31.79,31.17,20977.0,66030592.0,1.98,0.92,0.29,2.19,300907,康平科技
2026-01-23,688509,5.41,5.46,5.53,5.39,181016.0,98825893.0,2.59,0.92,0.05,4.7,688509,正元地信
2026-01-23,688251,27.14,27.3,27.38,26.9,18255.0,49548505.0,1.77,0.92,0.25,1.83,688251,井松智能
2026-01-23,300488,34.72,35.05,35.11,34.49,19089.0,66506194.6,1.79,0.92,0.32,1.32,300488,恒锋工具
2026-01-23,000829,10.86,10.96,11.01,10.81,317476.0,347414771.74,1.84,0.92,0.1,3.1,000829,天音控股
2026-01-23,300406,14.17,14.25,14.33,14.16,82832.0,117952898.78,1.2,0.92,0.13,1.95,300406,九强生物
2026-01-23,000788,6.53,6.58,6.6,6.5,217904.0,142706617.93,1.53,0.92,0.06,3.66,000788,北大医药
2026-01-23,600072,12.01,12.07,12.13,11.96,226308.0,272663450.0,1.42,0.92,0.11,2.09,600072,中船科技
2026-01-23,301173,48.97,49.39,49.5,48.71,8620.0,42324984.73,1.61,0.92,0.45,4.85,301173,毓恬冠佳
2026-01-23,603332,14.2,14.27,14.8,14.08,104078.0,148979099.0,5.09,0.92,0.13,4.81,603332,苏州龙杰
2026-01-23,000061,9.78,9.88,10.09,9.78,208297.0,206635678.66,3.17,0.92,0.09,1.23,000061,农 产 品
2026-01-23,300493,20.7,20.9,20.95,20.56,197113.0,410148562.2,1.88,0.92,0.19,3.89,300493,润欣科技
2026-01-23,002953,13.03,13.21,13.3,12.97,182308.0,240077739.81,2.52,0.92,0.12,8.57,002953,日丰股份
2026-01-23,600379,13.1,13.23,13.25,12.99,54323.0,71459459.0,1.98,0.92,0.12,1.65,600379,宝光股份
2026-01-23,002236,20.76,20.95,20.95,20.66,610305.0,1271509659.89,1.4,0.92,0.19,2.88,002236,大华股份
2026-01-23,688697,16.47,16.54,16.62,16.36,48907.0,80560585.0,1.59,0.92,0.15,1.07,688697,纽威数控
2026-01-23,002856,15.27,15.45,15.6,14.98,51299.0,79005782.0,4.05,0.91,0.14,4.14,002856,美芝股份
2026-01-23,600808,4.39,4.42,4.45,4.27,1262116.0,551141968.0,4.11,0.91,0.04,2.11,600808,马钢股份
2026-01-23,603829,24.95,25.43,25.59,24.4,103382.0,257704213.0,4.72,0.91,0.23,5.55,603829,洛凯股份
2026-01-23,002349,7.68,7.74,7.75,7.68,135381.0,104536226.08,0.91,0.91,0.07,1.66,002349,精华制药
2026-01-23,000697,8.79,8.85,8.88,8.74,72998.0,64295071.07,1.6,0.91,0.08,1.12,000697,ST炼石
2026-01-23,300279,8.8,8.88,8.95,8.69,447723.0,396236707.19,2.95,0.91,0.08,9.19,300279,和晶科技
2026-01-23,605389,83.0,83.4,83.8,81.8,9414.0,78210405.0,2.42,0.91,0.75,0.69,605389,长龄液压
2026-01-23,002560,11.04,11.12,11.18,10.81,509349.0,563022294.55,3.36,0.91,0.1,11.25,002560,通达股份
2026-01-23,600562,31.94,32.26,32.88,31.6,187457.0,603773584.0,4.0,0.91,0.29,1.51,600562,国睿科技
2026-01-23,688656,151.98,150.35,151.98,146.93,6562.0,97696798.0,3.39,0.91,1.35,1.03,688656,浩欧博
2026-01-23,688360,22.15,22.28,22.45,22.05,50368.0,112050619.0,1.81,0.91,0.2,2.0,688360,德马科技
2026-01-23,300350,6.63,6.7,6.72,6.58,214442.0,142462719.0,2.11,0.9,0.06,4.55,300350,华鹏飞
2026-01-23,605009,32.11,32.39,32.44,32.1,16224.0,52329878.0,1.06,0.9,0.29,0.75,605009,豪悦护理
2026-01-23,002021,3.33,3.36,3.39,3.28,813231.0,271788800.84,3.3,0.9,0.03,6.8,002021,中捷资源
2026-01-23,001356,13.36,13.45,13.45,13.34,53048.0,71076516.97,0.83,0.9,0.12,2.64,001356,富岭股份
2026-01-23,603618,8.93,8.98,9.12,8.93,348411.0,313835462.0,2.13,0.9,0.08,5.04,603618,杭电股份
2026-01-23,688657,60.01,60.64,60.89,59.77,11003.0,66485127.0,1.86,0.9,0.54,2.68,688657,浩辰软件
2026-01-23,600448,3.34,3.37,3.37,3.33,155554.0,52143397.0,1.2,0.9,0.03,2.47,600448,华纺股份
2026-01-23,300231,11.15,11.24,11.24,11.11,85509.0,95670352.78,1.17,0.9,0.1,1.92,300231,银信科技
2026-01-23,002286,10.06,10.12,10.18,9.91,182408.0,182805258.22,2.69,0.9,0.09,4.94,002286,保龄宝
2026-01-23,600229,6.72,6.75,6.81,6.67,56442.0,38074474.0,2.09,0.9,0.06,0.85,600229,城市传媒
2026-01-23,301319,52.19,52.91,53.04,52.19,16947.0,89326887.97,1.62,0.9,0.47,1.81,301319,唯特偶
2026-01-23,300514,14.52,14.66,14.66,14.44,44551.0,64978209.08,1.51,0.89,0.13,2.78,300514,友讯达
2026-01-23,603590,42.7,42.93,43.08,42.45,26190.0,112035268.0,1.48,0.89,0.38,1.66,603590,康辰药业
2026-01-23,600576,6.72,6.78,6.85,6.68,173325.0,117030806.0,2.53,0.89,0.06,2.62,600576,祥源文旅
2026-01-23,600272,14.8,14.69,14.88,14.62,78455.0,115517588.0,1.79,0.89,0.13,4.9,600272,开开实业
2026-01-23,605128,41.38,41.92,42.06,40.86,41870.0,173589952.0,2.89,0.89,0.37,1.98,605128,上海沿浦
2026-01-23,002510,7.87,7.94,7.98,7.8,530942.0,418665131.69,2.29,0.89,0.07,5.28,002510,天汽模
2026-01-23,300066,6.75,6.81,6.82,6.7,278887.0,188657073.37,1.78,0.89,0.06,2.77,300066,三川智慧
2026-01-23,002045,14.66,14.8,14.82,14.62,163342.0,240626012.36,1.36,0.89,0.13,2.91,002045,国光电器
2026-01-23,300869,15.92,16.01,16.06,15.89,38602.0,61683019.61,1.07,0.88,0.14,1.52,300869,康泰医学
2026-01-23,600604,5.72,5.73,5.75,5.68,152887.0,87386396.0,1.23,0.88,0.05,1.09,600604,市北高新
2026-01-23,603927,20.5,20.63,20.71,20.42,125376.0,258311347.0,1.42,0.88,0.18,1.51,603927,中科软
2026-01-23,603970,13.67,13.77,13.88,13.59,44558.0,61291892.0,2.12,0.88,0.12,1.66,603970,中农立华
2026-01-23,300560,17.0,17.22,17.27,16.96,122036.0,209594373.5,1.82,0.88,0.15,6.53,300560,中富通
2026-01-23,603207,30.77,31.05,31.6,30.73,17987.0,56026143.0,2.83,0.88,0.27,3.31,603207,小方制药
2026-01-23,600800,4.56,4.6,4.6,4.42,632207.0,284704779.0,3.95,0.88,0.04,5.7,600800,渤海化学
2026-01-23,300607,32.93,33.45,33.62,32.84,174780.0,582318617.91,2.35,0.87,0.29,5.26,300607,拓斯达
2026-01-23,688298,25.18,25.4,25.4,25.1,19984.0,50512930.0,1.19,0.87,0.22,0.99,688298,东方生物
2026-01-23,603535,10.33,10.4,10.4,10.29,47712.0,49286062.0,1.07,0.87,0.09,0.93,603535,嘉诚国际
