dt,code,price_open,price_close,price_highest,price_lowest,trade,trade_amount,amplitude,rise,amount_increase_decrease,turnover_rate,stock_code,stock_name
2025-12-12,600312,17.27,18.37,18.6,17.26,584946.0,1057141806.0,7.78,6.62,1.14,4.31,600312,平高电气
2025-12-29,600316,32.3,33.91,34.37,31.92,270020.0,904685801.0,7.6,5.15,1.66,3.77,600316,洪都航空
2025-12-10,600327,5.34,5.51,5.88,5.32,1494065.0,836309474.0,10.47,2.99,0.16,16.89,600327,大东方
2025-12-29,600328,8.12,8.36,8.48,8.1,430870.0,359941551.0,4.71,3.59,0.29,2.94,600328,中盐化工
2025-12-09,600330,10.28,11.31,11.31,10.18,1582863.0,1700080618.0,10.99,10.02,1.03,12.83,600330,天通股份
2025-12-10,600330,11.6,12.44,12.44,11.45,2501339.0,3027693428.0,8.75,9.99,1.13,20.28,600330,天通股份
2025-12-26,600348,7.69,8.17,8.3,7.68,1139108.0,921863733.0,8.05,6.1,0.47,3.16,600348,华阳股份
2025-12-29,600348,8.32,8.43,8.67,8.31,1391815.0,1185255352.0,4.41,3.18,0.26,3.86,600348,华阳股份
2025-12-11,600350,9.26,9.4,9.58,9.23,285717.0,270153191.0,3.76,1.08,0.1,0.59,600350,山东高速
2025-12-11,600353,15.77,16.7,17.28,15.73,626667.0,1039596159.0,9.8,5.56,0.88,7.56,600353,旭光电子
2025-12-08,600366,14.04,14.54,15.05,13.88,1383319.0,1990347086.0,8.33,3.56,0.5,12.59,600366,宁波韵升
2025-12-19,600367,16.35,17.13,17.13,16.35,273090.0,461431684.0,5.01,10.02,1.56,8.48,600367,红星发展
2025-12-22,600367,17.9,18.15,18.39,17.28,684734.0,1231414463.0,6.48,5.95,1.02,21.27,600367,红星发展
2025-12-25,600370,2.22,2.43,2.43,2.19,939205.0,222848419.0,10.86,9.95,0.22,2.41,600370,三房巷
2025-12-29,600398,6.12,6.17,6.34,6.11,709118.0,441249032.0,3.76,0.82,0.05,1.48,600398,海澜之家
2025-12-15,600399,5.25,5.72,5.72,5.25,1614143.0,905852412.0,9.04,10.0,0.52,8.18,600399,抚顺特钢
2026-01-13,600406,23.8,24.4,24.84,23.36,1556286.0,3758050082.0,6.23,2.74,0.65,1.95,600406,国电南瑞
2025-12-29,600410,17.59,17.92,18.39,17.59,1648577.0,2980185354.0,4.62,3.46,0.6,15.03,600410,华胜天成
2026-01-06,600446,16.07,17.02,17.22,16.02,596369.0,992845178.0,7.48,6.04,0.97,6.34,600446,金证股份
2025-12-18,600456,31.98,34.81,35.5,31.98,507260.0,1760855590.0,10.91,7.87,2.54,10.62,600456,宝钛股份
2026-01-07,600458,14.08,14.18,14.35,13.91,466756.0,659832788.0,3.23,4.11,0.56,5.76,600458,时代新材
2025-12-24,600475,17.35,19.1,19.1,17.24,281386.0,524068072.0,10.71,10.02,1.74,2.98,600475,华光环能
2025-12-29,600477,2.68,2.96,2.96,2.66,1479047.0,425373217.0,11.15,10.04,0.27,6.24,600477,杭萧钢构
2025-12-31,600477,2.84,2.97,3.1,2.84,2300460.0,681968971.0,9.22,5.32,0.15,9.71,600477,杭萧钢构
2026-01-05,600491,2.65,2.9,2.9,2.65,519333.0,146959603.0,9.47,9.85,0.26,3.39,600491,龙元建设
2025-12-11,600520,25.52,26.33,26.7,25.08,65925.0,172207676.0,6.37,3.5,0.89,4.16,600520,三佳科技
2025-12-12,600522,17.0,17.69,17.81,16.97,2278565.0,3995253987.0,4.93,3.75,0.64,6.68,600522,中天科技
2025-12-30,600552,11.25,12.43,12.43,11.23,1002894.0,1233278880.0,10.62,10.0,1.13,10.62,600552,凯盛科技
2025-12-31,600556,5.73,6.07,6.19,5.73,1605154.0,966797170.0,7.99,5.38,0.31,8.88,600556,天下秀
2026-01-05,600556,6.26,6.68,6.68,6.12,2727243.0,1788803222.0,9.23,10.05,0.61,15.09,600556,天下秀
2025-12-25,600561,6.67,6.72,6.94,6.58,148344.0,100062048.0,5.41,1.05,0.07,5.21,600561,江西长运
2025-12-15,600562,27.05,28.2,28.68,27.0,332669.0,932254758.0,6.26,5.07,1.36,2.68,600562,国睿科技
2025-12-22,600580,40.96,43.81,43.81,40.83,1648649.0,7089229662.0,7.48,9.99,3.98,10.58,600580,卧龙电驱
2026-01-05,600587,14.79,15.84,15.84,14.79,486229.0,754039601.0,7.29,10.0,1.44,8.05,600587,新华医疗
2025-12-09,600589,7.38,7.65,7.98,7.38,2667615.0,2083854558.0,8.28,5.52,0.4,18.04,600589,大位科技
2026-01-06,600589,7.97,7.98,8.1,7.61,2929522.0,2323422806.0,6.63,7.98,0.59,19.81,600589,大位科技
2026-01-07,600589,7.96,8.4,8.78,7.95,4208092.0,3522835235.0,10.4,5.26,0.42,28.46,600589,大位科技
2025-12-29,600602,17.99,18.79,19.25,17.91,419582.0,785141250.0,7.45,4.51,0.81,3.91,600602,云赛智联
2025-12-19,600605,28.02,30.12,30.52,28.02,67168.0,199177392.0,8.92,7.49,2.1,3.26,600605,汇通能源
2026-01-14,600609,4.71,4.9,4.94,4.67,693055.0,333263923.0,5.74,4.26,0.2,5.31,600609,金杯汽车
2026-01-06,600611,5.53,6.07,6.07,5.51,1443759.0,858965138.0,10.14,9.96,0.55,9.24,600611,大众交通
2026-01-07,600618,13.2,13.32,13.54,13.15,474133.0,629142625.0,2.96,1.06,0.14,6.32,600618,氯碱化工
2025-12-29,600637,9.45,9.98,10.15,9.45,1188045.0,1165834124.0,7.42,5.83,0.55,3.53,600637,东方明珠
2025-12-12,600642,8.15,8.16,8.18,8.07,659638.0,535492739.0,1.34,-0.24,-0.02,1.35,600642,申能股份
2025-12-12,600644,10.18,10.5,10.66,10.12,361557.0,380020250.0,5.3,3.14,0.32,6.25,600644,乐山电力
2025-12-08,600650,15.4,15.56,15.67,15.25,230153.0,355194690.0,2.68,-0.77,-0.12,5.89,600650,锦江在线
2026-01-06,600650,15.6,16.59,16.95,15.52,367485.0,600926580.0,9.24,7.24,1.12,9.41,600650,锦江在线
2026-01-12,600651,7.69,8.4,8.4,7.65,1082062.0,884564108.0,9.82,9.95,0.76,4.32,600651,飞乐音响
2025-12-09,600658,5.46,5.57,5.72,5.41,459804.0,256764405.0,5.66,1.64,0.09,4.11,600658,电子城
2025-12-09,600673,21.8,23.79,23.79,21.8,972971.0,2273243550.0,9.2,9.99,2.16,3.24,600673,东阳光
2026-01-09,600676,6.2,6.79,6.79,6.17,467644.0,313600771.0,10.05,10.05,0.62,4.55,600676,交运股份
2025-12-30,600688,2.75,2.85,2.92,2.74,1411979.0,401751107.0,6.55,3.64,0.1,1.93,600688,上海石化
2025-12-11,600693,14.28,14.92,14.92,13.53,2170960.0,3171232802.0,10.25,10.03,1.36,24.98,600693,东百集团
2025-12-10,600694,17.26,18.4,18.57,17.23,182803.0,327730548.0,7.81,7.23,1.24,5.31,600694,大商股份
2025-12-09,600703,13.41,14.02,14.38,13.41,1906219.0,2645350643.0,7.3,5.49,0.73,3.82,600703,三安光电
2025-12-26,600708,3.24,3.58,3.58,3.23,618616.0,215952099.0,10.77,10.15,0.33,2.78,600708,光明地产
2026-01-08,600716,3.93,4.21,4.23,3.92,324498.0,133996882.0,7.87,6.85,0.27,3.47,600716,凤凰股份
2026-01-07,600718,10.5,10.68,11.15,10.36,641269.0,687717196.0,7.52,1.71,0.18,5.37,600718,东软集团
2025-12-26,600719,6.05,6.22,6.34,6.01,202289.0,125946417.0,5.49,3.49,0.21,5.0,600719,大连热电
2026-01-06,600722,6.1,6.49,6.6,6.09,424511.0,271466324.0,8.44,7.45,0.45,6.24,600722,金牛化工
2025-12-22,600724,5.47,5.75,5.85,5.44,347226.0,198459195.0,7.5,5.12,0.28,2.4,600724,宁波富达
2025-12-29,600736,6.84,7.27,7.27,6.71,1423644.0,1011174420.0,8.47,9.98,0.66,12.37,600736,苏州高新
2025-12-12,600741,19.75,20.0,20.0,19.43,275856.0,546811388.0,2.89,1.32,0.26,0.87,600741,华域汽车
2025-12-12,600744,6.05,6.28,6.29,6.03,894289.0,557748809.0,4.3,3.97,0.24,4.4,600744,华银电力
2025-12-26,600746,6.92,7.03,7.25,6.9,124344.0,87960429.0,5.07,1.88,0.13,1.07,600746,江苏索普
2025-12-22,600751,3.77,4.03,4.09,3.77,1295751.0,516662697.0,8.49,6.9,0.26,5.04,600751,海航科技
2025-12-11,600776,13.84,14.63,15.22,13.72,911058.0,1321688915.0,10.84,5.71,0.79,9.53,600776,东方通信
2025-12-25,600779,36.15,39.8,39.8,36.04,111130.0,429106196.0,10.39,10.01,3.62,2.28,600779,水井坊
2026-01-13,600800,3.56,3.91,3.91,3.52,1212130.0,467506087.0,10.99,10.14,0.36,10.92,600800,渤海化学
2025-12-24,600807,3.18,3.26,3.44,3.18,705154.0,231943064.0,8.31,4.15,0.13,8.96,600807,济高发展
2025-12-22,600817,10.99,11.28,11.53,10.92,69790.0,78985973.0,5.58,3.11,0.34,1.32,600817,宇通重工
2026-01-12,600821,5.3,5.4,5.5,5.29,565240.0,304509114.0,4.0,2.86,0.15,2.83,600821,金开新能
2025-12-19,600824,4.91,4.99,5.1,4.78,1954642.0,970128477.0,6.53,1.84,0.09,18.54,600824,益民集团
2026-01-05,600826,11.13,11.59,11.59,11.13,155012.0,178603734.0,4.36,9.96,1.05,2.11,600826,兰生股份
2025-12-22,600830,9.28,9.55,9.71,9.28,139506.0,133004802.0,4.63,2.8,0.26,3.07,600830,香溢融通
2025-12-19,600838,10.09,11.09,11.09,10.08,722078.0,781730286.0,10.02,10.02,1.01,18.01,600838,上海九百
2025-12-23,600838,10.99,12.02,12.65,10.61,1298109.0,1491436727.0,17.74,4.52,0.52,32.38,600838,上海九百
2026-01-12,600839,9.44,10.38,10.38,9.44,4015340.0,3998166494.0,9.96,9.96,0.94,8.7,600839,四川长虹
2025-12-31,600843,11.99,12.54,13.21,11.99,848199.0,1081369223.0,10.16,4.41,0.53,18.08,600843,上工申贝
2025-12-08,600853,4.47,4.59,4.82,4.47,1069624.0,495146382.0,7.94,4.08,0.18,10.58,600853,龙建股份
2025-12-11,600865,9.78,10.8,10.8,9.45,488450.0,506165834.0,13.75,9.98,0.98,12.98,600865,百大集团
2025-12-12,600865,11.17,11.88,11.88,10.36,599663.0,669270372.0,14.07,10.0,1.08,15.94,600865,百大集团
2026-01-12,600868,3.56,3.91,3.91,3.56,2334055.0,885872790.0,9.86,10.14,0.36,12.3,600868,梅雁吉祥
2025-12-12,600875,22.3,24.05,24.05,22.3,1381187.0,3228697852.0,8.01,10.02,2.19,6.1,600875,东方电气
2025-12-08,600909,6.59,6.68,6.8,6.55,1299536.0,872904366.0,3.86,3.09,0.2,2.78,600909,华安证券
2025-12-08,600927,15.02,15.63,16.04,15.02,221476.0,345009061.0,6.85,4.97,0.74,1.52,600927,永安期货
2025-12-29,600927,15.53,16.08,16.55,15.46,225764.0,362529970.0,7.04,3.81,0.59,1.55,600927,永安期货
2025-12-12,600936,4.05,4.11,4.11,3.83,1626508.0,656881549.0,7.49,9.89,0.37,9.73,600936,广西广电
2025-12-15,600936,4.18,4.52,4.52,4.18,2472746.0,1098873873.0,8.27,9.98,0.41,14.8,600936,广西广电
2025-12-29,600955,15.68,16.82,17.13,15.59,229452.0,383954483.0,9.89,8.03,1.25,4.17,600955,维远股份
2025-12-16,600960,5.18,5.22,5.38,5.13,481768.0,251519787.0,4.95,3.37,0.17,5.07,600960,渤海汽车
2025-12-22,600963,4.26,4.39,4.45,4.25,438082.0,191481449.0,4.71,3.29,0.14,2.49,600963,岳阳林纸
2025-12-26,600965,5.73,6.13,6.3,5.71,618008.0,380316569.0,10.3,6.98,0.4,7.55,600965,福成股份
2025-12-08,600973,6.29,6.48,6.48,6.16,2009440.0,1293649807.0,5.43,10.02,0.59,14.65,600973,宝胜股份
2026-01-09,600986,8.8,9.76,9.76,8.71,2379088.0,2258318080.0,11.84,10.03,0.89,16.0,600986,浙文互联
2025-12-08,600990,27.15,28.22,29.4,26.72,230967.0,644270162.0,10.01,5.38,1.44,8.59,600990,四创电子
2026-01-05,600998,5.13,5.32,5.38,5.13,904168.0,477188908.0,4.88,3.91,0.2,1.79,600998,九州通
2025-12-08,600999,16.79,16.82,17.07,16.76,860933.0,1456123024.0,1.88,1.82,0.3,1.16,600999,招商证券
2025-12-29,601026,19.2,20.57,21.02,19.09,224684.0,461032813.0,10.06,7.19,1.38,20.96,601026,道生天合
2025-12-11,601038,13.62,13.8,14.08,13.4,270445.0,373416536.0,4.99,1.32,0.18,3.7,601038,一拖股份
2025-12-22,601068,5.03,5.53,5.53,5.03,512681.0,273482819.0,9.94,9.94,0.5,2.0,601068,中铝国际
2025-12-23,601068,5.53,5.62,5.7,5.45,677100.0,378231199.0,4.52,1.63,0.09,2.65,601068,中铝国际
2025-12-10,601086,10.88,10.9,11.55,10.85,459015.0,510755605.0,6.64,3.32,0.35,6.89,601086,国芳集团
2026-01-06,601089,27.0,27.65,28.04,26.38,127083.0,346346232.0,6.29,4.73,1.25,2.65,601089,福元医药
2025-12-08,601106,3.58,3.76,3.76,3.45,3285126.0,1200538589.0,9.06,9.94,0.34,4.79,601106,中国一重
2025-12-08,601108,8.35,8.47,8.6,8.34,995230.0,853761920.0,3.15,2.54,0.21,2.14,601108,财通证券
2025-12-29,601113,4.37,4.81,4.81,4.36,1181786.0,556221319.0,10.3,10.07,0.44,10.7,601113,华鼎股份
2026-01-07,601117,7.76,8.24,8.44,7.76,2708368.0,2235027359.0,8.77,6.32,0.49,4.45,601117,中国化学
2026-01-06,601162,4.2,4.39,4.43,4.19,4845641.0,2106365346.0,5.7,4.28,0.18,5.64,601162,天风证券
2025-12-15,601179,9.52,9.6,9.89,9.5,5457560.0,5274841206.0,4.3,5.73,0.52,10.65,601179,中国西电
2025-12-08,601211,20.15,20.38,20.65,20.14,2329513.0,4769170544.0,2.58,3.29,0.65,1.73,601211,国泰海通
2026-01-06,601216,4.85,5.31,5.34,4.84,4126325.0,2156412603.0,10.31,9.48,0.46,4.89,601216,君正集团
2026-01-14,601216,5.14,5.67,5.67,5.13,5943024.0,3316634615.0,10.49,10.1,0.52,7.04,601216,君正集团
2026-01-13,601222,5.64,5.9,5.95,5.61,715770.0,414234134.0,6.03,4.61,0.26,3.47,601222,林洋能源
2025-12-12,601369,9.94,10.35,10.44,9.9,779300.0,794512995.0,5.41,3.71,0.37,4.57,601369,陕鼓动力
2025-12-08,601377,7.43,7.65,7.87,7.34,8299936.0,6485794786.0,7.41,6.99,0.5,9.61,601377,兴业证券
2025-12-08,601399,4.79,4.92,5.07,4.56,9124622.0,4381029978.0,11.02,6.26,0.29,12.65,601399,国机重装
2026-01-06,601519,13.3,14.77,14.77,13.3,1124828.0,1596138831.0,10.95,9.98,1.34,5.65,601519,大智慧
2026-01-06,601567,23.52,24.68,25.15,23.45,435459.0,1067417337.0,7.29,5.88,1.37,3.1,601567,三星医疗
2026-01-06,601568,3.78,3.98,4.01,3.78,723633.0,284435747.0,6.1,5.57,0.21,1.82,601568,北元集团
2025-12-29,601599,3.82,3.92,4.04,3.82,568232.0,223450811.0,5.73,2.08,0.08,4.9,601599,浙文影业
2026-01-13,601616,4.05,4.19,4.28,4.0,682192.0,282973676.0,6.88,2.95,0.12,7.99,601616,广电电气
2025-12-12,601619,4.22,4.63,4.63,4.21,1449240.0,649631110.0,9.98,9.98,0.42,5.95,601619,嘉泽新能
2025-12-12,601633,21.89,22.69,22.85,21.7,441932.0,990990384.0,5.22,2.95,0.65,0.71,601633,长城汽车
2026-01-06,601678,4.33,4.75,4.75,4.32,1181436.0,544284629.0,9.95,9.95,0.43,5.78,601678,滨化股份
2025-12-11,601700,4.93,5.09,5.37,4.93,484637.0,249055128.0,8.92,3.25,0.16,4.24,601700,风范股份
2025-12-12,601727,8.47,8.85,8.85,8.44,3174415.0,2771844869.0,4.83,4.36,0.37,2.52,601727,上海电气
2025-12-15,601778,3.42,3.71,3.71,3.4,2508415.0,911114858.0,9.2,10.09,0.34,7.02,601778,晶科科技
2025-12-16,601778,3.73,3.88,3.97,3.66,4978083.0,1912849950.0,8.36,4.58,0.17,13.94,601778,晶科科技
2025-12-26,601788,17.55,17.81,18.11,17.5,597634.0,1062834933.0,3.48,1.6,0.28,1.53,601788,光大证券
2025-12-12,601799,124.51,127.06,127.06,121.0,80148.0,998552842.0,4.87,2.05,2.55,2.81,601799,星宇股份
2026-01-09,601811,14.0,14.67,15.32,14.0,139147.0,204458996.0,9.44,4.86,0.68,1.76,601811,新华文轩
2025-12-31,601827,8.26,8.47,8.56,8.25,122055.0,103098337.0,3.75,2.42,0.2,0.73,601827,三峰环境
2025-12-31,601886,7.88,8.16,8.25,7.88,95102.0,76937759.0,4.67,2.9,0.23,0.84,601886,江河集团
2026-01-06,601886,8.2,8.97,8.97,8.12,174081.0,152375659.0,10.43,10.06,0.82,1.54,601886,江河集团
2026-01-06,601901,7.88,8.08,8.08,7.86,1500688.0,1200565895.0,2.8,2.67,0.21,1.82,601901,方正证券
2025-12-10,601908,4.11,4.17,4.5,3.95,2371249.0,980976439.0,13.38,1.46,0.06,9.82,601908,京运通
2026-01-05,601921,7.78,8.1,8.1,7.78,257915.0,207024008.0,4.09,3.58,0.28,1.16,601921,浙版传媒
2025-12-08,601933,3.87,4.32,4.32,3.86,4302561.0,1798563943.0,11.7,9.92,0.39,4.74,601933,永辉超市
2025-12-09,601933,4.38,4.75,4.75,4.17,9170301.0,4156059286.0,13.43,9.95,0.43,10.1,601933,永辉超市
2025-12-11,601933,5.38,5.55,5.7,4.95,19367507.0,10301995545.0,14.34,6.12,0.32,21.34,601933,永辉超市
2025-12-09,601949,6.43,6.62,6.85,6.4,230771.0,153645234.0,6.99,2.8,0.18,1.21,601949,中国出版
2026-01-06,601965,16.71,17.81,17.94,16.68,221916.0,388701495.0,7.54,6.58,1.1,2.22,601965,中国汽研
2025-12-29,601992,1.68,1.72,1.79,1.68,1643466.0,284611520.0,6.55,2.38,0.04,1.97,601992,金隅集团
2025-12-19,603001,8.4,9.02,9.25,8.4,213050.0,193108279.0,10.11,7.25,0.61,5.31,603001,奥康国际
2025-12-24,603002,7.25,7.7,7.78,7.25,576756.0,435702307.0,7.3,6.06,0.44,5.09,603002,宏昌电子
2026-01-15,603002,7.54,8.19,8.34,7.5,1169075.0,941760789.0,11.08,8.05,0.61,10.31,603002,宏昌电子
2025-12-25,603004,23.15,23.79,24.6,23.0,56590.0,134580340.0,6.91,2.76,0.64,9.61,603004,鼎龙科技
2025-12-11,603011,21.89,23.65,24.06,21.82,1237273.0,2855934749.0,10.24,8.14,1.78,25.03,603011,合锻智能
2025-12-08,603015,12.27,12.68,12.78,12.11,279089.0,347846957.0,5.5,4.11,0.5,6.9,603015,弘讯科技
2025-12-12,603016,26.58,27.05,27.88,26.39,57236.0,156367172.0,5.61,1.77,0.47,3.86,603016,新宏泰
2025-12-18,603022,9.54,10.53,10.53,9.52,288209.0,298402378.0,10.55,10.03,0.96,14.41,603022,新通联
2025-12-09,603023,5.26,5.45,5.45,5.03,1015961.0,539691352.0,8.48,10.1,0.5,18.2,603023,威帝股份
2025-12-22,603028,7.62,7.96,8.33,7.55,501713.0,405966461.0,10.3,5.15,0.39,17.65,603028,赛福天
2025-12-12,603031,40.7,44.19,44.19,39.68,142002.0,609817362.0,11.23,10.01,4.02,6.73,603031,安孚科技
2026-01-06,603035,15.99,16.19,16.49,15.99,184156.0,298919245.0,3.19,3.32,0.52,5.03,603035,常熟汽饰
2025-12-30,603037,13.35,14.56,14.8,13.26,321069.0,462917423.0,11.45,8.25,1.11,12.06,603037,凯众股份
2025-12-29,603038,15.9,16.59,17.35,15.73,156278.0,257719992.0,10.24,4.87,0.77,5.82,603038,华立股份
2025-12-30,603039,51.45,51.83,53.49,50.5,38671.0,202355452.0,5.95,3.14,1.58,1.48,603039,泛微网络
2026-01-09,603045,20.78,22.5,22.64,20.78,103254.0,227451722.0,8.95,8.28,1.72,7.62,603045,福达合金
2026-01-06,603051,22.41,23.08,23.5,22.35,170163.0,390607748.0,5.2,4.34,0.96,10.53,603051,鹿山新材
2025-12-23,603052,30.39,32.74,33.55,30.23,173743.0,566590373.0,10.89,7.34,2.24,9.25,603052,可川科技
2026-01-08,603057,23.21,24.77,25.26,23.01,144028.0,355096480.0,9.8,7.88,1.81,3.5,603057,紫燕食品
2025-12-12,603058,8.7,9.2,9.59,8.61,288105.0,265984181.0,11.24,5.5,0.48,6.97,603058,永吉股份
2025-12-22,603059,31.0,31.5,32.6,30.88,40871.0,129816430.0,5.59,2.34,0.72,4.07,603059,倍加洁
2026-01-13,603059,35.28,36.25,37.5,33.25,82827.0,294505395.0,12.18,3.93,1.37,8.25,603059,倍加洁
2026-01-05,603061,142.8,154.44,154.44,142.46,31632.0,479718028.0,8.53,10.0,14.04,7.56,603061,金海通
2025-12-17,603062,45.38,47.1,47.21,44.58,21708.0,100703153.0,5.81,4.09,1.85,5.86,603062,麦加芯彩
2025-12-12,603063,29.59,31.14,31.42,28.98,426511.0,1308760794.0,8.38,7.01,2.04,9.32,603063,禾望电气
2026-01-07,603078,18.98,19.25,19.66,18.88,363048.0,697580710.0,4.2,3.55,0.66,9.41,603078,江化微
2025-12-23,603080,22.81,24.14,25.0,22.55,112472.0,270724487.0,10.74,5.83,1.33,7.95,603080,新疆火炬
2025-12-30,603085,11.36,11.98,12.54,11.35,497079.0,601978690.0,10.44,5.09,0.58,12.52,603085,天成自控
2025-12-17,603088,9.54,10.3,10.48,9.54,315964.0,317751902.0,9.83,7.74,0.74,7.22,603088,宁波精达
2025-12-09,603090,45.0,50.0,50.0,45.0,128406.0,626610674.0,11.0,10.01,4.55,12.84,603090,宏盛股份
2025-12-10,603095,14.53,15.95,15.95,14.45,111006.0,173875443.0,10.34,10.0,1.45,4.3,603095,越剑智能
2025-12-24,603097,27.7,30.42,30.42,27.7,88027.0,254477587.0,9.84,10.02,2.77,5.5,603097,江苏华辰
2025-12-24,603098,13.11,13.51,13.78,13.05,103039.0,139498712.0,5.56,2.82,0.37,1.91,603098,森特股份
2025-12-25,603098,13.93,14.29,14.86,13.91,223119.0,323700600.0,7.03,5.77,0.78,4.14,603098,森特股份
2025-12-09,603108,15.38,15.69,15.98,15.38,303499.0,478257583.0,3.97,3.84,0.58,5.03,603108,润达医疗
2025-12-18,603108,15.0,15.65,15.88,14.99,284272.0,443439781.0,5.87,3.3,0.5,4.71,603108,润达医疗
2026-01-05,603108,14.95,15.82,15.85,14.91,326962.0,506296331.0,6.29,5.82,0.87,5.42,603108,润达医疗
2026-01-09,603108,16.39,17.94,17.94,16.38,846224.0,1476248900.0,9.56,9.99,1.63,14.02,603108,润达医疗
2026-01-12,603108,19.0,19.47,19.73,18.7,1095606.0,2123100102.0,5.74,8.53,1.53,18.15,603108,润达医疗
2025-12-09,603110,15.97,16.86,17.56,15.89,315414.0,536744778.0,10.46,5.64,0.9,15.67,603110,东方材料
2025-12-10,603110,16.78,17.19,17.62,16.71,341611.0,586549607.0,5.4,1.96,0.33,16.98,603110,东方材料
2025-12-29,603116,5.78,6.3,6.3,5.67,219337.0,134653891.0,10.99,9.95,0.57,3.81,603116,红蜻蜓
2025-12-25,603119,90.21,99.25,99.25,90.21,186883.0,1798215028.0,10.02,10.0,9.02,9.17,603119,浙江荣泰
2025-12-09,603123,11.4,12.03,12.49,11.38,314923.0,378415415.0,9.66,4.7,0.54,4.83,603123,翠微股份
2025-12-17,603123,13.02,14.12,14.12,13.02,1289397.0,1743731164.0,8.57,9.97,1.28,19.77,603123,翠微股份
2025-12-09,603124,74.35,76.23,78.9,72.85,38864.0,298239170.0,8.17,2.94,2.18,13.3,603124,江南新材
2025-12-09,603127,28.5,29.96,30.77,28.5,461607.0,1385866421.0,8.12,7.11,1.99,7.32,603127,昭衍新药
2025-12-18,603150,36.33,36.95,37.88,35.73,25889.0,96626944.0,5.93,1.9,0.69,3.03,603150,万朗磁塑
2025-12-19,603150,36.95,38.28,39.09,36.62,44707.0,170857100.0,6.68,3.6,1.33,5.23,603150,万朗磁塑
2025-12-31,603156,27.5,28.75,28.75,26.61,193780.0,536011002.0,8.19,9.98,2.61,1.54,603156,养元饮品
2025-12-25,603163,79.99,85.92,85.92,77.89,72265.0,586472851.0,10.28,10.0,7.81,7.23,603163,圣晖集成
2025-12-11,603173,39.7,40.77,41.25,38.89,67628.0,273852014.0,6.0,3.69,1.45,13.65,603173,福斯达
2026-01-08,603191,16.01,16.2,16.56,16.01,204072.0,331164309.0,3.54,4.18,0.65,6.18,603191,望变电气
2025-12-25,603194,37.36,38.56,38.59,36.6,63587.0,240021815.0,5.35,3.66,1.36,4.02,603194,中力股份
2025-12-30,603205,27.98,29.24,31.05,27.98,81219.0,242256508.0,10.87,3.54,1.0,19.65,603205,健尔康
2025-12-12,603262,27.66,28.17,28.41,27.65,18038.0,50760684.0,2.74,1.62,0.45,4.65,603262,技源集团
2025-12-22,603262,27.48,28.82,29.55,27.39,30611.0,87422586.0,7.86,4.84,1.33,7.89,603262,技源集团
2025-12-11,603266,20.14,20.95,21.12,19.81,94244.0,193801285.0,6.51,4.07,0.82,4.74,603266,天龙股份
2025-12-26,603269,13.0,13.72,14.1,12.75,366345.0,499264806.0,10.47,6.36,0.82,11.87,603269,海鸥股份
2025-12-25,603270,24.19,25.23,25.25,24.01,56739.0,140776453.0,5.14,4.6,1.11,8.02,603270,金帝股份
2025-12-26,603270,25.52,25.76,25.8,24.75,77127.0,195183184.0,4.16,2.1,0.53,10.91,603270,金帝股份
2025-12-31,603272,18.28,20.11,20.11,18.13,52438.0,102227243.0,10.83,10.01,1.83,5.06,603272,联翔股份
2025-12-29,603276,16.7,16.93,17.39,16.65,40434.0,68735009.0,4.45,1.74,0.29,5.35,603276,恒兴新材
2026-01-07,603281,27.93,29.5,30.15,27.91,66987.0,196593898.0,7.99,5.17,1.45,2.66,603281,江瀚新材
2025-12-15,603285,24.6,24.95,25.98,24.6,44682.0,112474296.0,5.71,3.18,0.77,7.17,603285,键邦股份
2025-12-22,603300,7.1,7.78,7.78,7.1,3158091.0,2408524274.0,9.62,10.04,0.71,15.82,603300,海南华铁
2025-12-08,603306,47.63,50.34,51.08,47.63,144969.0,720726819.0,7.22,5.31,2.54,4.4,603306,华懋科技
2025-12-24,603311,13.38,14.88,14.88,13.35,221827.0,326600599.0,11.31,9.98,1.35,9.4,603311,金海高科
2025-12-12,603315,14.59,15.79,16.09,14.3,395249.0,616556461.0,12.24,7.93,1.16,12.34,603315,福鞍股份
2026-01-13,603319,34.81,37.7,38.29,34.63,558571.0,2093370506.0,10.51,8.3,2.89,16.47,603319,美湖股份
2025-12-23,603321,7.8,7.97,8.24,7.7,103909.0,82913477.0,6.99,3.1,0.24,3.43,603321,梅轮电梯
2025-12-22,603324,23.88,24.6,25.2,23.75,54893.0,134613561.0,6.09,3.4,0.81,3.72,603324,盛剑科技
2025-12-23,603324,24.59,26.5,27.06,24.27,140266.0,369442197.0,11.34,7.72,1.9,9.5,603324,盛剑科技
2025-12-29,603332,12.54,13.79,13.79,12.53,101195.0,137620068.0,10.05,9.97,1.25,4.68,603332,苏州龙杰
2025-12-25,603339,13.11,13.24,13.68,13.11,71115.0,94621529.0,4.37,1.61,0.21,2.3,603339,四方科技
2026-01-05,603373,38.63,39.88,40.3,38.28,25734.0,101598142.0,5.32,5.06,1.92,5.66,603373,安邦护卫
2025-12-16,603390,12.26,12.83,13.19,12.17,290810.0,373242441.0,8.51,7.01,0.84,8.3,603390,通达电气
2026-01-05,603400,51.79,54.27,54.96,51.52,21825.0,118558298.0,6.64,4.79,2.48,10.91,603400,华之杰
2026-01-09,603416,62.2,64.5,65.65,60.68,119324.0,758796950.0,8.13,5.51,3.37,8.57,603416,信捷电气
